Feature ID,lfc
Vps41,-0.047999862
Cd37,-0.048040316
Hip1r,-0.048090925
Tox4,-0.04812492
Tor3a,-0.048161497
Rpl31,-0.048218521
Zmat3,-0.048252093
Hexa,-0.048266495
Als2cl,-0.048304013
Gm885,-0.048419522
AC171206.1,-0.048420171
Ruvbl1,-0.048424009
Gm4963,-0.048481381
Ncoa6,-0.048578963
Ltbp2,-0.048594163
D4Ertd22e,-0.048624285
2210015D19Rik,-0.048635153
Cul7,-0.048638099
Pcgf5,-0.048654547
Pigt,-0.048800826
Zc3h7a,-0.048833467
Dusp22,-0.048855175
Strn,-0.048908067
Tmem127,-0.048909775
F630028O10Rik,-0.048965519
Ankrd46,-0.048999563
ORF61,-0.049002143
Glb1l,-0.049021518
Bax,-0.049138269
Krt80,-0.049147927
Plekhm1,-0.049163271
Ankrd13a,-0.04920039
Eif4h,-0.049200487
Ramp1,-0.049214706
Nsf,-0.04923627
Clock,-0.049264177
Mrps23,-0.049267889
Glo1,-0.049300155
Sp1,-0.049305008
Ubap2,-0.049319634
Acadvl,-0.049387204
Tnpo3,-0.049439729
Plin3,-0.049475966
Zfp868,-0.049538526
Gmeb2,-0.049629962
Apool,-0.049751192
Sac3d1,-0.0498076
Trafd1,-0.049831057
Tsg101,-0.04985172
Slc46a3,-0.049867125
Gsn,-0.049895649
9930021J03Rik (19 29789804..29792027),-0.049938654
Uhrf1bp1l,-0.050005588
Prkd2,-0.050012229
Dhcr7,-0.050012631
Med24,-0.050023908
Vav2,-0.050064755
BC046331,-0.050177815
Klhl12,-0.050206634
Stx12,-0.050226675
Zmat2,-0.050234259
Bod1l,-0.050280888
Nop16,-0.050292789
Aars,-0.050372614
2700062C07Rik,-0.050387417
Adssl1,-0.050423997
Taf6,-0.0504861
Rps3,-0.05048713
Wdr34,-0.050508016
Klhdc4,-0.050515644
Gm6483,-0.05052871
Psmd1,-0.050540986
Areg,-0.05054646
Srsf9,-0.050556364
Oas1a,-0.050568101
Slc30a5,-0.050574473
Dip2a,-0.050592212
Akr7a5,-0.050601914
Dok2,-0.050683146
Nfrkb,-0.050684879
Mpzl1,-0.05070804
Cnp,-0.050729928
Gm8815,-0.050738488
BC053749,-0.050810669
AL732311.1,-0.050854975
Farsa,-0.050904481
Dgcr8,-0.050907759
Rere,-0.05097703
Tnfrsf21,-0.051015474
Zc3h3,-0.051018938
Usp18,-0.051031069
Tada2a,-0.051053239
C5ar1,-0.051061958
Insig2,-0.051069679
Gpr107,-0.051104421
Ctbp1,-0.05117246
Iars,-0.051174155
Pa2g4,-0.051190608
Lonrf3,-0.051195405
Fars2,-0.051197961
Vta1,-0.051252743
Rfx1,-0.051293097
Enpp2,-0.051320806
3110056K07Rik,-0.051322482
Ranbp6,-0.051332987
C87436,-0.051341504
Tmed9,-0.051375139
Eif4a2,-0.051433003
Glt25d1,-0.051452717
Fam173a,-0.05148854
Cluap1,-0.051515599
Fcrls,-0.051546616
Siglece,-0.051566757
Rpl28,-0.051614889
Sf1,-0.051716075
AC102815.1,-0.051763256
Gatad2a,-0.051825033
Agl,-0.051846787
Sepw1,-0.051887228
Ghitm,-0.051900644
Mycbp2,-0.051917952
Arhgap30,-0.052016548
Wdr8,-0.052021599
Lman2l,-0.052024498
Traf3ip3,-0.052033128
Npc1,-0.05205755
Gpr125,-0.05208109
Trpc4ap,-0.052120338
Tagln2,-0.052168772
Mfsd6,-0.052174784
Gm13410,-0.05221572
Mrpl37,-0.052216324
Phka2,-0.052223893
5930416I19Rik,-0.052274375
Klra2,-0.0522791
Commd9,-0.052302326
Maff,-0.052318219
Il6,-0.052341591
P4ha2 (11 53913596..53945167),-0.05237422
Tgds,-0.052379608
Kremen1,-0.052410751
1110057K04Rik,-0.052420909
Grlf1,-0.05244644
Ficd,-0.052463307
Cpne2,-0.052465315
Slc10a7,-0.052506343
Ccnb1,-0.052531671
Pot1b,-0.052547058
Pisd-ps2,-0.052598444
Caprin1,-0.052599474
Rgl1,-0.052615011
Tdp1,-0.05263113
Snx17,-0.052651621
Cdc42bpb,-0.052671895
Lmnb2,-0.052676482
Rpl27a,-0.052691523
Smyd4,-0.052748572
F13a1,-0.05282686
Atxn2l,-0.052837633
Pla2g12a,-0.052843279
2610002D18Rik,-0.052899757
Yaf2,-0.052924977
Rrp9,-0.052944202
Tmem199,-0.052984494
Eif4e2,-0.052993804
Dnmt1,-0.052995264
Tmem192,-0.053023213
Pecam1,-0.053041986
Acad10,-0.053092554
Mcoln1,-0.053106931
Kif13b,-0.053138849
Slc10a3,-0.053196695
2310014H01Rik,-0.053281694
Anp32a,-0.053295992
Gm14462,-0.05332714
Zfp180,-0.053344685
Traf3ip2,-0.053529025
Fpr2,-0.053535553
Paics,-0.053546262
Csrp1,-0.05360542
Dnalc4,-0.053617154
Tbc1d9,-0.053617167
2900026A02Rik,-0.053642758
Rnd2,-0.053664236
Copa,-0.053719983
ORF19,-0.053751388
Inpp5a,-0.053773154
Bcl2a1b,-0.05380475
Mettl3,-0.05399071
2310004N24Rik,-0.054033013
Cst7,-0.054058053
Zfp282,-0.054059307
Mvd,-0.054157862
Mgea5,-0.054172278
Tm4sf5,-0.054206714
Cand1,-0.054216946
Dip2b,-0.054220492
Ak3,-0.054308384
Zscan21,-0.054389275
Sbk1,-0.05441114
Zmynd15,-0.054526641
Ticam1,-0.0545555
Edc4,-0.054588334
BC003266,-0.054592497
Aldh1l1,-0.054598001
Kctd3,-0.054669397
Hdac10,-0.054768086
Mterfd2,-0.054779468
Hyal1,-0.054782933
Dph1,-0.054858393
Os9,-0.054946403
Hsf1,-0.054965157
Tap2,-0.055067798
Fam3a,-0.055087774
Csrp2bp,-0.055125279
Plekhb2,-0.055173635
Gorasp2,-0.055185906
Klhl11,-0.055198459
Pold2,-0.055250686
Klhdc5,-0.055277645
Ccdc142,-0.055328975
Hcfc1r1,-0.055381777
Cyb5b,-0.055397741
Ergic1,-0.05541771
Uhrf1bp1,-0.055422073
Map2k4,-0.055444816
Txnl4a,-0.055496188
Ap2a2,-0.05551721
Prepl,-0.055526048
Smyd5,-0.055528205
Hsf2,-0.055547898
Smpdl3a,-0.055573956
Rpl19,-0.055591201
Lta4h,-0.055615444
Ap1b1,-0.055624842
Tmco1,-0.055633337
Rasgrp1,-0.055638804
Rnf180,-0.055644178
Shisa5,-0.05567055
Cox7a2,-0.0556739
Ppp1r10,-0.055683173
Gm8910,-0.055696006
Mrpl43,-0.055713723
Cd4,-0.055752395
Fam3c,-0.055771194
Tysnd1,-0.055824193
2310067B10Rik,-0.055844993
Sirpb1c,-0.055893902
Zdhhc3,-0.055933321
Zfp358,-0.055935024
Anxa1,-0.05598158
Rb1,-0.056010803
Unc5b,-0.056076285
Ring1,-0.056199994
Dock2,-0.05623882
Stat5a,-0.056282621
Gm10238,-0.056310156
Prpf38a,-0.056370793
Trim41,-0.056404423
Paf1,-0.056466268
Ddx54,-0.056509765
Odf2,-0.056581247
Hivep3 (4 119406388..119810650),-0.056586897
Srebf2,-0.056604822
Usp35,-0.056638997
Kctd11,-0.056650959
Nsun2,-0.056762871
Anxa11,-0.056790134
Rnf121,-0.056835658
BC017643,-0.056845226
Lbr,-0.056996735
A230050P20Rik,-0.05701672
Ext2,-0.057016972
Foxo1,-0.057059975
Tada1,-0.057085204
Gm10134,-0.057128538
Rps12-ps2,-0.057201357
Ppme1,-0.057205459
Kat2a,-0.057219637
Pex14,-0.057233755
Tfg,-0.057239572
CT033749.1,-0.05728081
BC017158,-0.057300562
Blmh,-0.057405719
4933411K20Rik,-0.057494971
Pex10,-0.05750334
Fam168b,-0.057518097
March6,-0.057564298
Fam175b,-0.057596667
Foxo4,-0.057615173
P2rx4,-0.057620267
Zzef1,-0.057633093
Sept11,-0.057672354
Giyd2,-0.057793973
Mrpl9,-0.057800663
Csf1,-0.057805531
Sez6l2,-0.057807624
Cryba4,-0.057843795
Cox7b,-0.057849821
Uba52,-0.057850112
Fam18b,-0.057855651
Slc7a6os,-0.057899091
Bnip2,-0.057903467
Ugt1a6b,-0.058046311
Lsm14b,-0.058093821
Calm3,-0.058105455
Arfgap2,-0.058153115
BC005537,-0.058244475
Ninj1,-0.058308187
1810063B07Rik,-0.058335115
Gm9733,-0.058477944
Pttg1ip,-0.058532033
Actn4,-0.05854493
Slc25a20,-0.058674977
Cdk2ap2,-0.05872724
Actr1b,-0.058762809
Fbxo21,-0.058782785
Zswim6,-0.058788453
Rab11fip3,-0.058802772
Slc39a9,-0.058827628
AU040320,-0.058904744
Tctn3,-0.058916253
H2-Ab1,-0.058927038
Nceh1,-0.058941362
Pmm1,-0.058971873
Rabif,-0.058980802
Pgcp,-0.058987749
Ints3,-0.059019868
Ptplad2,-0.059025413
Taf5,-0.059029076
Mospd3,-0.059037885
Cant1,-0.059039319
Tbcc,-0.059063972
Sorbs3,-0.059084063
Sik3,-0.059130878
Bin1,-0.059147473
Sord,-0.059182996
Ccdc22,-0.059283716
Dpp3,-0.05929082
Tmed8,-0.059345739
Ifi205,-0.059364233
Maf1,-0.059393451
Nlrp1a,-0.059407529
Tsen15,-0.059517125
Fam125b,-0.059530509
Arrdc1,-0.059558623
Prickle3,-0.059608369
Ipp,-0.059608486
2310003C23Rik,-0.059659139
Phf10,-0.059660553
Skiv2l,-0.059664384
Slc25a22,-0.059682667
Trim32,-0.059688476
Galk2,-0.059743827
Mtus1,-0.059748746
Cpt2,-0.059830516
Qsox1,-0.059886033
Nfkbib,-0.059886223
Bag2,-0.059909794
Trim27,-0.060033501
Idh3b,-0.060086958
Arfgap1,-0.060123898
Klf3,-0.060164786
Lrch4,-0.060193654
Nol6,-0.06031317
Hyou1,-0.060340928
Arhgef6,-0.060344515
Mrps18a,-0.060368764
Slc6a8,-0.060387594
Prkcd,-0.060498937
Tmem140,-0.060544831
Gm5776,-0.060549214
Nkain1,-0.060606782
Scnm1,-0.060649556
Nckap1l,-0.06073153
Senp3,-0.060817521
Pter,-0.060854354
Vapb,-0.060893541
9630033F20Rik,-0.060903102
Clstn1,-0.060912579
Pcnxl3,-0.061050864
Tmtc4,-0.061071875
Slc11a1,-0.061075732
Zfp319 (8 97850036..97855850),-0.06113488
Etohi1,-0.061145492
Hsd17b10,-0.061181801
Pi4k2a,-0.061197053
Yipf3,-0.061277882
Pacrgl,-0.061278934
Pik3cg,-0.061307346
G630090E17Rik,-0.061311358
Irak3,-0.061348311
Dennd2a,-0.061400864
Suclg1,-0.061408724
Rbbp4,-0.061512561
Spc24,-0.061539219
BC005624,-0.061568665
Ift46,-0.061585315
Lair1,-0.061693566
Src,-0.061699881
Ifnar1,-0.061706021
Snx16,-0.061844102
Tmem79,-0.061849006
Dgcr6,-0.061857073
Dmtf1,-0.061887558
Gpatch4,-0.061890202
Letmd1,-0.061895678
Rnf126,-0.061900071
Adipor1,-0.061913699
Foxj3,-0.061950311
Gmnn,-0.061998292
E130306D19Rik,-0.062154516
Tmem176a,-0.062159727
Vps33a,-0.062162828
Mri1,-0.062169701
BC067068,-0.062199528
Mapk14,-0.062199846
Slc25a39,-0.062220749
Fam101b,-0.062328345
Rpl7l1,-0.062338067
Mapre3,-0.062354505
Dhx34,-0.06240308
Oxct1,-0.062463115
Chmp2a,-0.062498021
Myadm,-0.062553897
Ep400,-0.062555243
Trmt1,-0.062596316
Gpd2,-0.062621116
D10Wsu52e,-0.062639768
Hdac1,-0.06281234
Scarb2,-0.062877287
Arap3,-0.062898861
A730011L01Rik,-0.062905619
C330019G07Rik,-0.062944664
Fam55d,-0.063005117
Slc25a33,-0.063045187
Itgal,-0.063070458
Capn1,-0.063119187
Pcif1,-0.063122815
Cic,-0.063132336
Stx4a,-0.063228289
Hdac8,-0.063276801
Homer3,-0.063347096
Pdcd6,-0.063350848
Akt1,-0.06335993
Epn2,-0.063391928
Pfdn2,-0.063405132
Sepx1,-0.063409437
Evi5l,-0.0634411
Ifrd2,-0.063452046
Wipi2,-0.063483618
Lrpprc,-0.06354065
AI462493,-0.063542736
Mrps7,-0.063557654
Mr1,-0.063674897
Hdac7,-0.063793429
Timm17b,-0.063827291
Ceacam10,-0.063827454
1110005A03Rik,-0.063849818
Plekhg5,-0.063879249
2310047B19Rik,-0.063898009
Lilrb4,-0.063919674
Gsk3a,-0.063984772
Stk11ip,-0.063994824
Acss2,-0.063996171
Zfx,-0.064090545
Sipa1l2,-0.064094366
Mcm6,-0.064113261
Gspt2,-0.064195158
Pank4,-0.064203862
Cln5,-0.064204131
Crtc3,-0.064236738
Eif1ad,-0.064289112
Lcp1,-0.064341075
Acat2,-0.064348753
Zfyve21,-0.064404977
Snip1,-0.064410834
Rhoc,-0.064412449
Mbtps1,-0.064437425
Gss,-0.06444852
Tnfsf4,-0.064468312
BC026590,-0.064528561
Spg7,-0.064540884
Esyt1,-0.064577977
Tiprl,-0.064589289
Nme3,-0.064661883
Wars2,-0.064677982
Arhgap1,-0.064693711
Rnf10,-0.06471328
Gm5918,-0.064755534
Hnrnpa1,-0.064784983
Uspl1,-0.064821229
Lyrm2,-0.064838057
1810006K21Rik,-0.064900726
Slc17a5,-0.064905984
Rnf170,-0.064915721
Kras,-0.064930238
Ubac1,-0.06493816
Tmem126b,-0.064984279
Sdf2l1,-0.064990288
2700050L05Rik,-0.065012573
Dad1,-0.065029167
Chmp1a,-0.065040442
Mthfd1,-0.065045906
Hars,-0.065057423
Gstm2,-0.065064473
Pygo2,-0.065098856
G3bp1,-0.065171693
Ifitm1,-0.065198282
Carkd,-0.065244479
Brd4,-0.065258948
Kdm3a,-0.065283783
Ceacam1,-0.065351723
Rfc5,-0.065407581
Pigk,-0.065424119
Cog2,-0.065442076
Med20,-0.065445471
Lrba,-0.065483658
Hpgds,-0.065489545
Dnajc18,-0.065494915
Ccdc51,-0.065497567
Asf1b,-0.065509487
Prim2,-0.065523812
Wtip,-0.065542712
Sgsm3,-0.065621746
Zfp706,-0.06563732
Kptn,-0.065637617
Fam102b,-0.065644088
Srpk3,-0.065644806
Eif4ebp2,-0.06572183
Serhl,-0.065729871
Tmem62,-0.065805642
Pus1,-0.065811248
Hist1h2ba,-0.065814381
Trp53bp2,-0.065892658
Fchsd1,-0.066001344
D17Wsu92e,-0.066026908
Prr14,-0.066037398
Trnau1ap,-0.06606675
Mast3,-0.066074355
AB124611,-0.066103553
AC099934.2,-0.066104662
Dpcd,-0.066134902
Sf3b4,-0.066150172
Ift140,-0.06618255
Sephs1,-0.066194481
Kcnn1,-0.066211145
Smpd4,-0.066226693
Btbd12,-0.066261513
Wdr74,-0.066278294
Zdhhc6,-0.066295763
Dscr3,-0.066317808
Klhl26,-0.06631947
Fblim1,-0.066343771
Pyroxd2,-0.066415343
Abcc1,-0.066419116
Cyba,-0.06644943
Lrrc27,-0.066459237
Penk,-0.066526967
Bag5,-0.066532852
Nmral1,-0.066564322
Ly6a,-0.066657783
Eef1d,-0.066664888
Bckdk,-0.066760293
Map4k4,-0.066793067
Clspn,-0.066831244
C1qb,-0.066843484
Bcdin3d,-0.066908357
Eepd1,-0.066911224
Cep57,-0.066920554
Ggcx,-0.066931558
Diap1,-0.066977113
Isyna1,-0.066986786
2700081O15Rik,-0.067068497
Snx3,-0.067115183
Lat2,-0.067155269
Dbp,-0.067165765
Ncapd2,-0.067204228
Dnajb2,-0.067207802
Ttc38,-0.067216419
Ptgr2,-0.067236125
Xpo6,-0.067261593
Necap2,-0.067352555
Ikbke,-0.06739708
Ankrd13b,-0.067427174
Clptm1l,-0.067718359
Exoc7,-0.067751124
Pglyrp1,-0.067777528
Ankfy1,-0.067859664
Uba5,-0.067890074
Crebl2,-0.067931866
Mif,-0.067949917
Eif1a,-0.067960813
Nicn1,-0.067991019
Mgat4b,-0.067998919
Letm1,-0.068032659
2310008H04Rik,-0.068157829
Inhba,-0.068167104
Ube2q1,-0.068235532
Smarcc2,-0.068240648
Chrac1,-0.068302601
Gtf3c1,-0.068316598
Cabin1,-0.068443016
Adsl,-0.068460807
Bmyc,-0.068463847
Kmo,-0.068470346
Ilk,-0.068535122
Hps4,-0.068552996
Mdh1,-0.068606547
Rab13,-0.068723357
Hcls1,-0.068737526
Itpripl2 (7 125633240..125634848),-0.068740785
Cc2d1b,-0.068745909
Ppp2cb,-0.068767023
Fbxo10,-0.068772658
Zfp598,-0.068794944
Ube2o,-0.06881219
Zgpat,-0.068844114
Aup1,-0.068856766
Acy1,-0.068889556
Gipc1,-0.068924721
A230005M16Rik,-0.069011615
Fuk,-0.069018509
Fam108c,-0.06901917
Stat6,-0.069051131
Rabl2,-0.069071444
Gm13375,-0.069103468
Cyb5d2,-0.069165361
Abhd12,-0.069170228
Cish,-0.069183949
Zer1,-0.069213788
Dgkd,-0.069299996
Eif2s3x,-0.069306636
Uba7,-0.069382459
D2hgdh,-0.069440603
Xpo4,-0.069487304
Fkbp4,-0.069527418
Fah,-0.069545061
Hebp2,-0.069549734
BC052040,-0.069573862
Foxm1,-0.069606414
Suv39h1,-0.069669013
Rpl36a,-0.069691409
Rnd3,-0.069756114
Tmem185b,-0.069824026
Psme3,-0.069829594
Mag,-0.069901923
Rpl7,-0.069927102
Pnrc1,-0.069984639
Zdhhc16,-0.070007623
Uxt,-0.070019938
Eef1g,-0.07005472
Pygl,-0.070070923
Nipa1,-0.070089166
Vps26b,-0.070127303
Srsf4,-0.070182684
Mpi,-0.070219151
Tbc1d22b,-0.070237338
Agpat6,-0.07025102
Cct3,-0.070275363
Snrpb,-0.070340782
Sirpb1a,-0.070365058
Tmem221,-0.070458247
Itpkb,-0.070585157
2610029I01Rik,-0.070592363
Gdf3,-0.070596576
Rasgrp4,-0.070616713
Pomt2,-0.070669464
Bat3,-0.070733292
Atg16l1,-0.070751718
Txnrd1,-0.070760821
Fbxo34,-0.070766407
Phrf1,-0.070772577
March2,-0.070792865
Ints12,-0.070872633
Cks1b,-0.070875524
Lsr,-0.070900991
Plcg2,-0.070918398
Lonp2,-0.070954105
Grap,-0.070993883
Rptor,-0.071056978
Gusb,-0.071097752
Clec16a,-0.071144977
Abhd8,-0.071153321
Itgb2l,-0.07116567
Rnf5,-0.071167705
Atp6v1a,-0.071172277
Rplp2,-0.071219746
Nfs1,-0.071278863
Chpf,-0.071334115
AU022252,-0.071374839
Fam73b,-0.071383883
Arl3,-0.071393028
Cdk16,-0.071472052
Csnk2b,-0.071505978
Szt2,-0.071585406
Ndufs6,-0.071585803
Adi1,-0.071619434
Ebi3,-0.071693791
Tecr,-0.07171887
Kcnj10,-0.071774518
Prelid1,-0.071791584
Ero1lb,-0.071858719
0610009O20Rik,-0.071895566
Ccdc159,-0.071920413
C3,-0.071930797
Ecd,-0.071972757
Npepl1,-0.071977724
Pdlim1,-0.071985401
Dph3,-0.072056039
Impdh2,-0.072077342
Slc25a45,-0.072094421
Fut10,-0.0720997
Gpd1l,-0.072200065
Mpo,-0.072236465
Lactb,-0.072259124
Ddx19b,-0.072284516
Ercc6l,-0.072325683
Tef,-0.072344873
Chchd6,-0.072375189
Hcn2,-0.072386083
Grinl1a,-0.07246847
Lrrk1,-0.072479345
Tnks1bp1,-0.072539179
Coro7,-0.072626501
Lrrc68,-0.072694366
Lass5,-0.072716775
Cenpt,-0.072798234
Tcn2,-0.072809243
Ankrd10,-0.072862691
Ergic2,-0.072883401
Prpf18,-0.073016934
Rragc,-0.073056299
Rtcd1,-0.073183344
Usp28,-0.073328994
CT027693.1,-0.073376152
Snd1,-0.073382049
Atg10,-0.073414132
Zmynd19,-0.07346762
Ano6,-0.073477837
Vrk3,-0.073484989
D5Ertd579e,-0.073528837
Nras,-0.073644019
Cuta,-0.073673428
Ndst1,-0.073701598
Kdm5b,-0.07374425
Parp10,-0.073787184
Gcn1l1,-0.07380506
Pole,-0.073805451
D8Ertd738e,-0.073881614
Kif9,-0.073902167
Cep170,-0.074004875
Fzd5,-0.07408718
Ssr2,-0.074099718
Xpo7,-0.074239182
Pold4,-0.074255485
Dnpep,-0.074349255
Nudt13,-0.07435638
Gars,-0.074358821
Rabl3,-0.074369206
Gosr1,-0.074390217
Acin1,-0.074430108
Cc2d1a,-0.074483793
Ddost,-0.074488563
Vwa5a,-0.074520372
Cuedc2,-0.074531738
Eif4enif1,-0.074536594
Cd22,-0.074538645
Atad3a,-0.074544776
Cnbp,-0.074598838
Mrpl30,-0.074614497
Ngfrap1,-0.074628896
Tsc1,-0.074671303
Parp2,-0.074727437
Zcchc9,-0.074768414
B230118H07Rik,-0.074773755
Fam108a,-0.074890543
Zfp772,-0.0749075
Pik3r6,-0.074984779
Gbp8,-0.075016653
Lrsam1,-0.07504354
Nudt18,-0.075148107
Ndrg3,-0.075197141
Camk2g,-0.075210429
Lsm12,-0.075280047
Fmnl1,-0.075320893
Gys1,-0.075321619
4933434E20Rik,-0.075325266
Pigb (9 72863502..72887506),-0.0753928
Paip2,-0.07539464
Sap25,-0.075407839
Tlcd2,-0.07544714
0610007C21Rik,-0.075448179
Ccne1,-0.075475467
Ankrd28,-0.075575104
Ccr3,-0.075643714
Fnbp1l,-0.075695233
Cdca5,-0.075708776
Ndufs2,-0.075748154
Nat10,-0.075759406
Ahnak,-0.075766689
Accs,-0.075808308
Adal,-0.075873331
Ankrd44,-0.075950456
Snrnp35,-0.07601929
Sec22a,-0.076110167
Nek6,-0.076110734
Grwd1,-0.07614441
Polr2d,-0.076173687
Ndrg1,-0.076215477
Slc4a2,-0.076246242
Acad8,-0.076290315
Pdhx,-0.076319527
Nhp2,-0.076321845
Bpnt1,-0.07633921
Tjp3,-0.076365558
Elp3,-0.076405819
Fgd2,-0.076440515
H2-T10,-0.076492042
Stk30,-0.076609928
Ube2m,-0.076639502
Pfkfb2,-0.076669494
Mrpl2,-0.076733365
Ubxn6,-0.076753579
Ndrg2,-0.076772673
2410002I01Rik,-0.076825586
Baiap2,-0.076899402
Cd209f,-0.076910203
1110021J02Rik,-0.076940169
Clec4n,-0.076993861
Setd8,-0.077038895
Sipa1l3,-0.077089076
Emr1,-0.077125589
Thoc6,-0.077154622
Ppbp,-0.077162755
Dcaf5,-0.077255973
Mapk11,-0.077265419
Dhdds,-0.077303172
Rmnd1,-0.077342068
Tmem101,-0.077391193
Zkscan17,-0.07748242
Sbf1,-0.077573084
Ppp1ca,-0.077584969
Vps4a,-0.077649056
Upp1,-0.077701391
Gmip,-0.077825668
Abcf2,-0.0778673
Fancl,-0.077895104
Ppp2r5b,-0.077901943
Dusp3,-0.077902473
Znhit6,-0.077906712
Emp2,-0.077918671
Cd99l2,-0.077923434
Hdhd2,-0.07793221
Unc119,-0.077940731
Ocel1,-0.077987093
Man2b1,-0.078012684
Wwp2,-0.078022296
Gab1,-0.078070778
Wdr59,-0.078113909
Scrn3,-0.078135439
Tlr6,-0.078234523
Gtpbp5,-0.07830819
Ankrd33b,-0.078311263
Ptpn1,-0.07831478
Psmb1,-0.078360556
Ppip5k1,-0.078389591
Hnrnpl,-0.078440514
Cdk17,-0.078454253
C2,-0.078455256
Mmp13,-0.078511715
Chpf2,-0.078526812
Fkbp1a,-0.078591089
Ddx1,-0.078601643
Epc1,-0.078645228
4632428N05Rik,-0.07866688
Slc12a7,-0.078670568
Elk3,-0.078682623
Polr1b,-0.07869323
Hyal2,-0.07870029
Fam100a,-0.078853067
Cdc123,-0.078911616
Mettl1,-0.078960294
A430005L14Rik,-0.079003503
Fcgr3,-0.079070739
Nudt14,-0.079071002
H2-Q6,-0.079130879
Usp20,-0.079161927
Htt,-0.079188441
Znf512b,-0.079216925
Asprv1,-0.079255792
Thra,-0.079266699
Cltc,-0.079315086
Tmem9,-0.079325067
Comt1,-0.079334688
Stard4,-0.079423695
Stra13,-0.07942525
2310001H17Rik,-0.079473408
Mrps11,-0.079494394
Capza1,-0.079505544
Kidins220,-0.079548014
Elf1,-0.079599307
Stk16,-0.07969977
AC165356.1,-0.079723901
4933433P14Rik,-0.079842429
Nup214,-0.079980092
Mlec,-0.079991897
Zfp704,-0.080071991
Zfp207,-0.080103034
Smg6,-0.080158982
Abcg2,-0.080269492
Ap2b1,-0.080271682
Ulbp1,-0.080302046
Cdv3,-0.080351851
Dhrs4,-0.080367739
Gm14414,-0.080376355
Traf1,-0.080383693
Slc9a9,-0.080399635
Efnb1,-0.080472274
Icmt,-0.080489744
B230208H17Rik,-0.080521287
Ankrd52,-0.080560328
Mrpl16,-0.080603692
Ercc2,-0.080613136
Gtpbp2,-0.080625632
Sccpdh,-0.080626216
Pak4,-0.080692863
Ndufa1,-0.08072828
Kdm4b,-0.080735416
Pdpn,-0.080747498
Taok1,-0.080750628
Gm10159,-0.080773782
Arpc1a,-0.080821927
Klf16,-0.080824788
0610040J01Rik,-0.08083367
Ripk1,-0.080855507
Ttyh3,-0.080867468
Katna1,-0.080880164
Slc36a4,-0.080881705
Ptdss1,-0.080987844
CT030732.1,-0.081021378
Prpf6,-0.081038411
Alg3,-0.081061873
Ewsr1,-0.081105799
Psmd10,-0.081121748
Spred2,-0.081139259
Pfdn1,-0.081164203
Slc25a11,-0.081207094
Naprt1,-0.081215788
Btbd9,-0.081221143
Zfand1,-0.081221447
D330012F22Rik,-0.081233946
Taldo1,-0.081263632
Calu,-0.081333864
Pde7a,-0.081388086
Cd80,-0.08139202
Acot13,-0.081442848
Dgcr2,-0.081502024
Drg1,-0.081592743
Selenbp1,-0.081622942
Nfxl1,-0.081712006
Slc12a4,-0.081819512
Gm10689,-0.081888669
Prdx5,-0.081940039
Ccdc45,-0.081940919
Fus,-0.081943391
Fto,-0.081946095
Cdk5r1,-0.082024542
Kctd6,-0.082033555
Haghl,-0.082073869
Rnf111,-0.082314401
Actr5,-0.082316829
Prrg2,-0.082373352
Tmem115,-0.082439758
Zfp668,-0.082441952
Mzt2,-0.082445548
Slc25a43,-0.082541822
Rnf166,-0.082653529
Tbc1d9b,-0.082834164
Dctn1,-0.08286229
Adipor2,-0.082873443
1810013D10Rik,-0.082889877
Atg7,-0.082890089
Flcn,-0.082941181
Maz,-0.082942386
Sept5,-0.082988608
1500011B03Rik,-0.082998401
Pccb,-0.083048867
Xpnpep1,-0.083091963
Dfna5,-0.083160254
Chd3,-0.083176558
Gfi1,-0.083192916
Srm,-0.08322813
Pias3,-0.083277962
Dcaf8,-0.083300819
Vash1,-0.083384781
Ctdsp2,-0.083414921
Shkbp1,-0.083498067
Rad51l3,-0.083508516
Anxa6,-0.083540946
Ube2r2,-0.083603652
Nfe2l1,-0.083624639
Vamp5,-0.083687415
Slc37a3,-0.08369231
Sae1,-0.083754561
Zdhhc12,-0.084045574
Trrap,-0.084059891
H2-DMb1,-0.084209735
Aldh2,-0.084257868
Sf3a1,-0.084258876
Tmem57,-0.084290711
Gga1,-0.084351336
Rassf7,-0.084502306
Wdr77,-0.084557556
Sfxn3,-0.08460844
Nfx1,-0.084719466
Pxmp4,-0.084723398
Pef1,-0.084755957
Rnf4,-0.084763858
5730403B10Rik,-0.084907191
1700009P17Rik,-0.084944789
Rbmx,-0.085018391
Prosapip1,-0.085095139
Ctsc,-0.085108329
Rtel1,-0.085153058
E2f8,-0.08518107
Sec16a,-0.085190536
Fam54b,-0.085195214
Mcm7,-0.085201361
Prr3,-0.085283255
Jmjd6,-0.085288732
Arl2bp,-0.085358982
Smurf1,-0.085403393
Sh3glb2,-0.085460517
Rnf8,-0.085495136
Pkp4,-0.085501658
Agap3,-0.085544923
Cog3,-0.085559694
Kat5,-0.085562156
Fahd2a,-0.085739973
Ppm1f,-0.085741989
Cox6b1,-0.085780416
Vasp,-0.085788344
Afg3l1,-0.085800003
H2-Oa,-0.085892839
Efcab4a,-0.085915145
D430042O09Rik,-0.085920022
Sdhaf2,-0.085940468
Magee1,-0.086053215
Atp5a1,-0.086071073
Oasl1,-0.086124153
Taf10,-0.086225327
Dcun1d4,-0.086278333
H2-D1,-0.086325338
